Tissue	EB_expressed_total	EB_expressed_unique	project
Brain	8542	4037	GTEx
Testis	4149	2078	GTEx
Thyroid	5142	900	GTEx
Pituitary	4995	844	GTEx
Nerve	5474	761	GTEx
Liver	1855	715	GTEx
WholeBlood	1691	700	GTEx
Skin	3845	670	GTEx
Cells	2521	651	GTEx
Artery	3554	431	GTEx
Ovary	4013	430	GTEx
Esophagus	4141	418	GTEx
Adipose	3898	369	GTEx
Pancreas	1716	343	GTEx
Muscle	1234	341	GTEx
Spleen	3439	321	GTEx
Lung	3770	255	GTEx
Heart	1317	224	GTEx
Breast	3980	200	GTEx
MinorSalivaryGland	2641	176	GTEx
Colon	3030	166	GTEx
AdrenalGland	1474	160	GTEx
Kidney	1327	149	GTEx
Prostate	3237	138	GTEx
SmallIntestine	3100	134	GTEx
Stomach	1898	129	GTEx
Cervix	3340	114	GTEx
Uterus	3068	54	GTEx
Vagina	2787	48	GTEx
FallopianTube	2776	30	GTEx
Bladder	2239	26	GTEx
Union	28189	0	GTEx
Intersection	59	0	GTEx
Bone_Marrow	29631	28003	TCGA
Testis	1616	555	TCGA
Brain	1388	498	TCGA
Thyroid	1215	374	TCGA
Prostate	1008	328	TCGA
Kidney	1140	255	TCGA
Esophagus	1230	246	TCGA
Liver	592	216	TCGA
Thymus	922	188	TCGA
Adrenal_Gland	860	173	TCGA
Skin	891	137	TCGA
Breast	767	124	TCGA
Colorectal	835	123	TCGA
Head_and_Neck	705	123	TCGA
Lymph_Nodes	626	111	TCGA
Eye	456	79	TCGA
Pancreas	903	73	TCGA
Bile_Duct	836	68	TCGA
Bladder	784	54	TCGA
Lung	873	52	TCGA
Soft_Tissue	605	42	TCGA
Pleura	429	37	TCGA
Stomach	619	28	TCGA
Ovary	418	27	TCGA
Cervix	667	21	TCGA
Uterus	446	5	TCGA
Union	35212	0	TCGA
Intersection	59	0	TCGA